isFraud,TransactionAmt,TransactionDT,ProductCD,card1,card2,card3,card4,card5,addr1,addr2,dist1,dist2,DeviceType,M1,M2,M3,C1,C2,C3,C4,C5,D1,D2,D3,D4,D5,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20
0,24.855,12232436,R,8366,331.0,150.0,mastercard,138.0,,87.0,,231.1339798679529,mobile,F,F,,3.0,2.0,3.0,1.0,4.0,23.188876199502904,,52.392412079893596,79.37581635478048,,-0.750627558537337,1.1212224209121113,,-2.802374379084003,-1.7063002952398192,0.3636274785626721,-0.5151445580591645,1.993029813376906,-0.35152721732732767,-0.551949016031882,-1.3783356779467062,1.159324744275493,0.8356857507766502,1.2458282373296317,-0.60079419641926,1.290835668505361,0.34984218223337826,-0.13675532014487585,-0.30804074116369057,0.7392019097811711
0,54.751,3537182,W,10468,321.0,150.0,visa,100.0,300.0,87.0,63.42805137955061,59.434960236042244,mobile,F,T,F,3.0,4.0,2.0,6.0,5.0,0.3535292317371762,,54.46575461969274,19.70882399951005,131.45986768015504,-0.6733470883645482,-0.9313316510006769,1.3287020617996046,0.4468660920242924,-0.41956737504728886,-0.5850216813253595,,-0.2554204361369048,0.7404962288731851,0.1844987771636429,1.0404551115662921,,0.10469657752603365,0.08194589564802895,-0.8116693893138228,0.40378490439801346,-0.0665053054504825,1.9831572183418533,2.5723429765990935,0.29427592168353456
0,54.327,14357013,W,13547,397.0,150.0,visa,117.0,266.0,,145.1600679850654,66.05596272766053,,T,,,5.0,5.0,10.0,5.0,6.0,3.628314855302853,119.58532938361574,1.0546285051964333,7.066912752007876,51.95806333208291,-0.1511493836836592,0.06109353349739155,,0.42490207290007437,1.0893888323667966,-2.0666710132632553,1.3586440141914122,-1.4168823038737564,0.22151127420152927,-0.8922243459418163,2.2172816120735384,-2.293577326951738,0.8048716865069329,-0.17994595097310012,-0.22141724148933994,-1.0943047474246077,-0.24167478047001378,-0.7128903761827035,0.9732770222758275,-1.658433823041586
0,81.072,10963178,H,17522,190.0,150.0,visa,166.0,410.0,,86.51748799993078,,desktop,F,T,T,5.0,4.0,7.0,1.0,4.0,36.18285999860137,24.537505547317878,87.76685781870086,37.45863105756753,68.7304243274301,-1.6873922844564375,-1.5616609171925266,-0.13346585909823222,-0.4880369696402738,-1.0310651310000118,-1.8796798586770638,1.2884699860876416,0.1271768138245171,-1.3230930414250444,-0.9019575770029322,0.5341976169908109,3.790749138098021,-0.5859189651563936,0.3795039419947726,-0.6245743132881846,0.4043315807210625,-0.0941988648837937,-0.7318427539327667,-0.7481052099616755,0.11401345618714136
0,56.018,11436572,W,7362,130.0,150.0,american express,226.0,185.0,87.0,,61.71289880559246,mobile,T,,,2.0,6.0,5.0,2.0,6.0,10.64464462400921,36.10840701929081,,,74.53010323706378,0.683508982975336,-0.1722456673954834,,-1.4528482546999089,0.7994253486001992,-0.8606551668014665,-0.9338922124327108,0.24622876497407134,0.873886447619681,0.9581468824194606,1.2278368634647083,,-1.3809540845847545,-0.698422412006922,0.3007354470814381,0.02484460471493597,0.4251423846992238,-0.6462354160543253,1.0573987445989226,0.624727363115182
0,22.983,9284990,W,9856,286.0,150.0,visa,,,87.0,39.547506650250355,,desktop,F,F,F,4.0,4.0,0.0,6.0,7.0,44.78293835021577,3.3482851378986815,26.68937369397961,4.577426619278152,51.24916582654758,-1.4054274535952722,2.6733608487351495,-0.2892060469136904,-0.08915421706595017,1.2483421926838938,0.9711781258381136,-0.3254044074400596,0.7464137827735461,0.38793749113173576,1.0516747902009116,2.660761316416567,1.9234103136525464,0.3692076331461854,0.6575999459156282,-1.339073058341872,-1.7627267603362653,-0.7241574154386913,-0.7780066141715526,-0.957287842379061,0.04441256524001172
0,98.719,12907520,W,6515,,185.0,mastercard,162.0,249.0,87.0,1.8294546780671448,13.104383412445163,desktop,F,T,T,5.0,3.0,3.0,6.0,6.0,230.4349960429198,31.17732167085004,,44.19830967810622,52.97245924423283,-0.23291617063471726,-0.9488291302900078,0.10986046235665764,0.9312808581473652,1.0304930410600182,-2.0650336041353383,,-0.4199226226782558,-0.6425273016786123,-0.5419276431235088,1.2789835545974908,0.4825278426197224,-0.6907933319812608,2.495578895169935,0.5044430447719592,-0.27119962904779155,-2.068157031089292,0.6854548037077196,2.2390334604191624,-2.7942954226726693
1,372.823,8346716,C,1698,384.0,150.0,mastercard,166.0,432.0,87.0,,,desktop,T,T,,3.0,5.0,2.0,12.0,8.0,22.38581093755193,,,,,0.43961256077888444,-1.1146058068163622,2.121435749535825,1.6506938869290166,0.8495789797645702,1.4854256576214036,,1.3829990878376723,0.1358236542536031,2.3682932811366824,0.8896604976976025,0.6288010520274113,-0.5999650667932279,0.6029904271416,-0.08907322335094964,1.972056620424997,-2.133622266284793,,1.1165274711927,1.733589346596377
1,46.759,14997951,W,15842,373.0,150.0,visa,166.0,307.0,87.0,,,desktop,,,F,6.0,9.0,4.0,6.0,3.0,1.3487531029855804,,100.95106074458715,,2.5960690347836475,0.8542264769375499,1.1962986772645647,,0.8589244659172401,-0.01688342041672164,1.7990632574581744,-0.6599991613755166,1.490328359978554,1.737129031853283,1.6688338687808657,0.9280041952626027,-0.9483329132933571,1.9369751152625063,1.805041565053834,2.2165694484035674,0.7837029555021099,-2.336424396601799,1.5810873230252933,2.240024307489175,0.5857296255904088
0,8.57,10331274,S,10565,422.0,150.0,mastercard,100.0,413.0,87.0,,,desktop,F,F,T,4.0,2.0,2.0,2.0,2.0,80.7397421281665,,6.005797361462105,156.9050679310192,11.962454311669713,-2.7603359985413336,0.7960635915133508,-0.035564954491460694,0.14272414630565203,-0.08193527795664829,-1.7946987995187507,-0.12485391606914377,1.0741685169708617,0.4328754539542,-0.3770082637676103,0.35414283351069625,-0.4138256741096989,0.62004431851759,-0.28756200880440835,-0.6305577998802386,1.3310228343924577,-1.9647587987675952,-1.2799732145561475,-0.20004896971366154,1.519030844652502
0,70.062,7102285,R,7331,354.0,150.0,visa,117.0,130.0,87.0,,,desktop,,T,F,2.0,1.0,3.0,2.0,4.0,73.12067268105223,39.99873058252075,21.861277335869293,,28.23222782112003,0.23637109173643184,-0.1438825237324108,,0.3314773881010177,0.0052861844352815315,0.28990180418890255,-1.1373833609542883,0.2501922674465522,-1.2894520684158346,0.03686148363492386,-1.2252601354433927,1.1088215079500616,-1.1796326044141976,-0.5735947844860051,0.6858555598117597,-0.9880844985664607,-0.9607455028437272,0.07158894509964424,1.4936686329188957,0.868532788493042
0,33.18,3309299,R,14209,209.0,150.0,mastercard,162.0,138.0,87.0,,89.39326754567443,desktop,T,,,3.0,4.0,6.0,3.0,6.0,149.0046382652889,29.875930987395588,79.54508905027213,,15.771291373959945,-1.5047946522515094,0.4125404680117193,,0.021015056243162723,-2.198433946600826,-1.1220425174619477,0.291440235641303,-0.8998515871064182,1.434808232509937,-0.6245879458624871,1.2899893188324771,-0.16640614096093923,0.17837412717149684,0.5201319646966863,-0.24721267181425025,0.18714113474243546,-0.78455837436599,-0.4023663036527232,-0.95118488099757,-0.7628877410322867
0,39.726,14112095,W,14917,592.0,150.0,visa,117.0,478.0,87.0,,232.8460371672199,desktop,T,,F,4.0,5.0,5.0,7.0,5.0,42.08052388305957,,43.13099308371041,172.03977543600004,124.68146678999409,-1.2259723372580165,-0.09248752299595972,,2.7137830115629096,1.8893074168127395,0.2969123904771201,-0.04261756744628029,-1.461157391616121,-0.4642348779863435,-1.5591759711759376,2.456702903115165,-0.45145545695171074,2.479336200765634,1.1721060050846295,1.0866114404988931,1.5969423166892491,-0.7763270160497195,-0.23344365462560343,-1.873735024487451,-0.147765937238715
0,73.741,954105,W,17743,,150.0,mastercard,162.0,120.0,87.0,,224.6658938264111,mobile,T,F,T,4.0,0.0,1.0,3.0,6.0,,10.133847925073018,71.51144217656574,27.57734022741762,,2.252092794047367,0.7937505817614205,0.4195028240310447,-0.034318201141700116,-1.1269547788658958,-2.1070593360079917,-0.7635891143181682,0.05394597345667445,-1.105744093981548,1.5488588468701774,1.7510763237348843,,0.6524191508159721,-1.7731279066397896,-0.6964180607089846,-0.2786123314616251,-0.28945400954395695,-0.21573555649959467,0.504876799239915,-1.4917755538407886
0,29.644,752567,W,8426,420.0,150.0,visa,224.0,367.0,87.0,192.16468626434332,7.600819508237939,desktop,T,F,F,3.0,2.0,2.0,4.0,5.0,74.5752203829727,11.34071312728047,42.50374440857343,79.67844046161558,125.67744260959185,-0.5826892638194373,-1.0593108057732028,-0.11131475718506413,1.655805436996422,-0.03831267455708758,0.2114889538481278,0.6154187373450464,0.5760047739355363,1.1818351253016577,0.4657353773755607,-1.5411921246198328,-1.7770433273012378,-0.059879416341332814,2.3457866047882927,0.1831383729330854,-0.2262666662422217,2.0682371725946247,1.9389434157907675,1.289441705212247,-0.041781407455590835
0,35.094,564580,C,2791,532.0,150.0,american express,224.0,159.0,87.0,,,desktop,F,F,,5.0,2.0,2.0,6.0,3.0,1.1104536496558381,36.89502964151919,5.7745163902524,,,-0.02470859068360436,0.6557788122939796,-0.04800212386659706,-1.3096434826436791,2.1410606541089128,0.13111276253874263,0.7745134034117155,-0.6943044294709888,-0.5649712271990563,-1.6799623823686758,-1.2553243426875937,-0.4450920107425149,-2.3446112560742707,-0.09623491144140976,0.17311516035362942,1.524184577955968,-1.8201113587213424,-0.424008255426081,0.2561775950829775,-1.3905964333084169
0,40.849,1754707,S,9250,429.0,150.0,visa,142.0,306.0,87.0,,117.46942422021914,mobile,,T,T,1.0,3.0,2.0,0.0,2.0,2.738439504625496,24.763224702478514,6.518436237066059,,,-1.2715552035568736,0.08280340988478284,0.14280922899203893,-1.3335368367383331,-0.8003491112102583,-1.2214412143018203,0.5702651421292808,0.46389796293071733,-0.9509060903424034,0.5293107490969501,1.3449062965785852,,0.02007719950204746,1.190013801929627,0.29148353357429757,0.5858894227390337,-1.9659084752879596,0.9396815782933955,-0.7508537718679894,1.7013342293358877
0,167.801,3907026,W,8489,572.0,,discover,117.0,,,,103.15902182323723,,,T,T,2.0,6.0,1.0,3.0,1.0,3.8978550709616546,29.054155889608865,144.82772885234513,45.94282864235742,102.03300573529937,-1.3211393508405107,1.5154844644968761,-0.9702199285601126,0.06061839542758905,-0.7644977013805718,0.5155832641759813,0.8848384366057854,-0.01160348536264174,1.000828544294507,0.7458490764159688,0.00249343042167946,0.8406744313561773,0.6087269120926573,-1.1491557507771637,1.8147467562561748,-0.47011007808105276,-0.760547513561555,-0.38659856565850304,-1.9127326349117644,0.6020959294907922
0,45.927,7670333,W,4527,188.0,150.0,visa,138.0,289.0,87.0,,,mobile,F,T,F,2.0,3.0,3.0,7.0,5.0,64.87682844252453,,23.967081342186635,,,-0.9871934292777799,0.9796480129632775,-0.5206709470024788,-1.3080041849772215,-1.7899613228645903,-0.8354083866810876,0.2959503501080618,0.9461790786854417,-0.32179083555800875,0.5583508101514307,-1.347549185020257,-2.605347758226464,-0.3549024825197672,-1.2241479413927998,-0.3180097267861718,0.29952498510059167,-0.6144085982457542,-0.7676579199830447,0.10317039424167611,2.705098583687898
0,14.701,4363948,W,10973,421.0,150.0,visa,150.0,207.0,,,,desktop,,F,F,0.0,3.0,7.0,2.0,4.0,2.8359953515767313,49.41027666209963,30.861111589952127,,14.12305348646344,-0.19766128802062416,-0.8191665194933517,,-0.699380426470161,0.47264684505825466,-3.1818446981615875,-1.7910243498672438,0.37916922068565545,2.9403323131955164,-1.6406791297562617,1.2551557881657809,,-1.4885631391577718,-0.7420192102657311,-0.37070175728405524,1.9097907663060627,0.7003956660946435,,-0.22471741222036065,-1.787604559715932
0,15.237,7107368,C,8039,146.0,185.0,mastercard,166.0,165.0,87.0,57.62080160865956,188.939493460421,desktop,T,F,,1.0,5.0,3.0,3.0,4.0,6.2724952099009075,,,27.879566545058488,26.695905393876757,-0.8078998343128622,1.38869689787254,-0.48177594331549123,-0.8530811240811242,-0.6841102315277428,0.03465922423381608,-0.6916307760212586,0.7929190764551298,-1.6747484631444263,1.7404184727337835,-0.4937819675389434,-0.2631309107618485,-0.9820352064222093,-0.16274878270151105,0.9410649714265598,-2.1908667522851113,-0.13221433808609845,1.5501103455042808,0.13462636847842716,-0.3319196001182882
0,50.669,7013078,H,15984,378.0,185.0,discover,226.0,258.0,60.0,8.968033908581365,112.11831017543908,desktop,T,T,,3.0,5.0,5.0,3.0,3.0,18.246702520116315,48.13057156820089,27.57471592928623,164.49306346526654,53.27916601550884,0.9331590044858877,-2.082510158408082,-0.7328531916874879,-0.588550793076712,-0.17010979503788418,1.6361886006155144,-0.19832438808330646,0.8649058884643049,1.1060159379195573,0.2029946648897775,-2.184378620151008,1.6441959215854884,0.8270704413325459,-0.4375385798372763,0.0710285794824772,0.45835739052099195,-0.15646875655229556,-0.16997305238042823,0.7801329610682404,1.7239884733318331
0,16.176,6863628,C,1810,191.0,185.0,visa,224.0,477.0,87.0,,,mobile,F,F,T,4.0,5.0,2.0,2.0,2.0,1.0172282672574593,124.20836248630023,11.975459908413747,,11.350324182072782,2.533234646168335,-0.5954100390576548,0.5985337206082123,-0.14357959904546547,0.6198631325542585,0.20417048442266644,-0.21470346747316596,-0.5659382826368642,-1.4097100748937148,-0.9927409466534519,0.040999715946044374,1.8225700696709968,-1.0543288340930372,0.353628385706312,0.041330463255160835,-0.2779075092140579,-0.9188992117668702,-1.6680564667978814,0.2708427896288194,0.9378102189351774
0,10.956,1006781,R,13170,,150.0,visa,117.0,331.0,87.0,75.17448092809185,,mobile,T,T,F,2.0,3.0,3.0,2.0,4.0,32.67471507569237,16.405451833035585,2.803015015604278,13.295782121673957,,1.5504415345323022,1.2767678842793597,-1.4310790917336178,-1.756667550382804,-1.9615533401270702,-2.152265046629741,1.747207418158035,0.91026926266332,-0.8074198860315687,-1.0128778499256554,-1.4259728101301268,,-3.5121418503031996,0.9503521859672316,-0.6657974293700407,1.5583644415414337,-0.32175286768691314,-0.2887857020149792,-0.8860813935003332,0.04689922597956416
0,79.2,8394391,W,11232,263.0,150.0,visa,102.0,285.0,87.0,,,mobile,F,F,F,2.0,4.0,2.0,2.0,1.0,52.188047517693946,10.701796205417027,23.984642123858933,,76.74047637802548,0.4460007919783634,0.36712793857896175,-0.38623274933611823,0.24228558981954354,-0.2852131583302799,1.277343100299249,1.3354282974968896,-0.8398536411245685,0.25173740285771057,0.4066308317390167,-0.15698872222434043,0.03915739718359609,0.22929223702988488,-0.5926208151061151,-0.8226439698394992,-0.7866163971561028,0.4948626465954071,-2.452398796937052,0.9768528543401541,-1.4900258882930213
0,82.769,4720226,W,4931,164.0,150.0,mastercard,102.0,360.0,87.0,,248.66111078686077,desktop,,T,F,2.0,4.0,2.0,3.0,5.0,0.8560488302739466,33.67403005279257,17.383144477395604,,,-1.2997583941954376,0.3686679014355336,-0.2099316120696701,-0.3772767484289653,-1.5139365134817067,-0.7223138303245138,0.7960578169964874,-1.6284621407171758,-1.0495166827240787,2.1858732517098045,1.4727889934502916,1.1364933560366997,1.1487201389577557,-0.8493654862143886,-1.0339349130270623,0.36953773724817895,0.3193675118379462,,0.7578039593117116,-0.8435335680007183
0,32.094,8412658,W,6991,533.0,150.0,visa,117.0,312.0,87.0,,,mobile,F,F,T,4.0,1.0,0.0,4.0,5.0,17.444796274790917,67.06953782180517,,7.9247629539210385,11.000922990606481,-0.4926714264222899,-0.6002619280961707,-0.5231698516839405,-1.4119239406285093,0.9310857853271653,0.47852466727954085,-1.0067963955820687,-1.53214281672387,1.3257413237040065,-0.38230281177065667,1.6852072437055117,0.4875171980966031,-1.1976337145057971,0.08127171748547359,-0.7074616257530864,-1.519919321394274,-0.08658191641306949,-1.6701772211290689,-0.9973159480614768,0.16998659078063924
0,58.224,1023374,W,15609,548.0,150.0,mastercard,138.0,270.0,87.0,,,mobile,T,T,F,3.0,3.0,4.0,3.0,1.0,0.5287116432422392,211.65568654434736,28.951782857740636,,,2.257341803959954,0.8637157008202112,0.050210532874011664,0.5002418046970114,-0.8928905892542368,1.241517650307986,0.0014603571293909923,0.44941635291553356,0.058658211817885005,-1.0547501337983753,-0.30726815605963825,2.102102971784005,0.13438122299338892,-0.6325073700218014,-0.696258064056955,0.32589029019324606,-3.9584027959099766,-0.5353926991309533,-0.6136184215385747,-2.0405721818096523
0,52.948,13550206,H,7189,185.0,150.0,visa,100.0,166.0,,9.613184581828392,37.7768606964815,mobile,F,F,F,5.0,1.0,3.0,6.0,5.0,6.298499881124256,,,,,-0.8386243852779662,-0.745347688888128,1.0436837135852028,-0.09562779247729009,1.1582007609290328,1.175579889059766,-1.4376957847714325,0.04980186755464685,-0.5601265952429241,0.0013930082129396872,0.06604690388615093,0.3557993003760245,1.1212940538213505,0.6134143911584019,-0.8478600297407001,1.0645308396648079,0.8082321529783005,-0.44480223989570494,0.617315835487993,0.23293037986135515
0,76.875,11256773,R,12292,204.0,185.0,visa,226.0,279.0,96.0,11.985909733097852,,mobile,F,T,F,4.0,5.0,2.0,3.0,2.0,,3.7133986038886455,33.43031361321732,19.382229488869662,66.30678858841617,0.16644474871193352,1.1405591276576281,0.34802378340330786,0.8238860173797945,-0.9473171119041733,1.5370307204488682,0.253422215907417,0.6788526622876746,-0.20403815758096025,-0.30706133773164085,-0.16132399328810154,,-0.9398307965558265,1.7214886369499827,0.48880335682818155,-3.1937691619601742,-0.11131316517820183,-0.5320134013085015,-1.4338683908399652,0.3405295189333839
0,77.036,5436149,W,9713,118.0,,mastercard,138.0,208.0,87.0,8.225446610726975,2.9259176524732116,mobile,F,F,,5.0,2.0,6.0,5.0,5.0,1.9646212145276565,8.10731014958276,48.028884721171735,20.631981588462438,,-1.188185277344512,0.051444860946767125,-1.6456975675495276,-0.25111064683269024,-1.249229006172096,-0.6567701578571459,,1.0271593242925343,-0.02093334778849596,-1.248290249246325,-0.06189166909921306,-0.09464971561180718,1.1553921363372257,0.6595102708454549,0.03613227661502626,-1.2321495212909228,0.7201515847832195,0.5720111652325556,3.33593392459364,-1.6214016582072366
0,4.284,5648073,W,16217,,150.0,visa,102.0,231.0,87.0,294.84770912596264,,desktop,,F,F,3.0,3.0,4.0,3.0,7.0,16.32106033910686,,32.308314798529466,,,1.28452964451754,0.20002265171726544,,2.4765472907973134,0.7506185303182554,2.177196869768423,1.0948942604258163,-0.5148947504530217,1.208584135008897,1.3035356946782832,-2.1105577996868377,0.33705969942897146,1.8850618182832353,3.406604337919907,0.3005772863055222,-0.3161577353128578,-0.3000557332357288,0.45305336524422407,-1.1446836012401902,1.4680452148030443
0,36.001,4977256,C,12229,546.0,150.0,visa,150.0,221.0,87.0,,147.98566102432125,desktop,F,T,F,2.0,3.0,4.0,2.0,8.0,7.513814291710755,,1.4992644767047947,49.75998632577845,,-0.5350409983086204,-0.962935703912448,-1.2871821560706913,-0.064053259699047,-1.8346454534263072,1.4636150068431628,0.1583990768024111,1.5957199596283933,-1.357596402293312,-0.8541729244892321,0.40229896467327086,-1.182097993393953,1.2866019793076708,0.7273019697018119,0.24263032203643245,1.2378382688933636,0.2750856168524837,-4.22080982737468,0.26253874455874415,0.5631053374078926
0,71.244,15415780,H,15184,210.0,150.0,discover,102.0,137.0,87.0,9.86711342980989,66.71103479357949,desktop,F,F,F,7.0,2.0,2.0,4.0,2.0,78.31326806860815,,,,23.142417290705772,0.15120640559706305,1.0373279217848455,-1.684115336684861,-0.7812639238064563,-1.603167027918718,-1.9781699945505398,-1.3181851949926875,0.21132260303488473,0.42424971308790804,0.8413754513407641,0.6995871662277123,-2.7109587104172195,-2.833734632065077,-0.9282588864229041,0.2336028443727632,-0.9007877104048295,1.4253210295962175,,-1.0323040224636635,-1.20249586110436
